,"SCC, anog. Region",Gyne. Ovary,Colorectal  ,Gyne. Endo.,Pancreatic or biliary,HNSCC,Adenoid cystic,Other,Sarcoma,Adeno. UGI or lung
16,-3.2143249794503648,-9.679443373417879,-1.522064892084715,9.520930241326438,-7.4024296952520015,2.197758457069249,-6.383893246879599,,-26.901508447763334,
17,-9.077136292343436,-4.40558380985018,-2.9701202438005287,15.426478615827401,42.368699991628596,-17.3404956363775,-4.865883530347,,30.146276060663336,
18,-5.684985955040638,3.9091915440074003,5.361443965476757,2.7339577667599997,-1.3205963214127998,-0.005805155461999334,-19.066619588238996,,-8.0977751849006,
19,2.6484863334420914,5.554518204508399,12.412843939050287,-7.6374754644054,0.8829661703303998,-7.534642548122,-7.754998797297266,,3.409717827527333,
20,0.9657658852031815,6.759132366658401,2.381388024263356,2.4695311643845996,-13.131691277149201,-10.546177953503625,-16.960993207242666,,-4.180330755140001,
21,-3.347874221374346,10.69616357025665,-16.044591028138,8.551362744960997,3.4097169308966597,-13.117000860535201,-0.752566879096,,14.672370563097331,
22,2.9690045140597268,8.610124411407398,1.6678541435788854,11.900777732407601,-13.425500506012,-4.412929018154752,-14.022909884919668,,-17.156865428731233,
23,14.494304092080027,-4.875677141420871,-8.59445117510396,-4.2292988105108,-13.5136421090504,1.7203199171922492,-4.963819641093,,-13.778069608059333,
24,7.616518948125935,4.012024460288319,5.38243027492157,-1.1443113220719403,-2.9365430453221606,-15.798001892157002,-18.527970979146335,,-6.971509911343933,
25,5.720119305248107,4.01202446028874,-1.4171333448580004,7.846222747602239,7.6405578116718,4.62167719798525,25.837085693536398,,17.61045239103333,
26,3.14261893612009,-13.410809192768369,2.6542106875023137,4.996281924950198,-12.1327429475594,-8.783327960111,18.100132944753735,,-7.363254354323668,
27,8.845170751144728,-6.374099635806401,0.9123470035545704,-14.1306396067366,0.7654428374378597,22.837791554805747,46.256763289291,,24.27010792163333,
28,-5.164143911537155,-5.52205592064828,-6.6007517778140015,-12.073981281112001,9.080217742977798,-16.605974805794503,0.07989006223166702,,9.236914922413332,
29,6.761803799814107,4.05609526180712,-9.685739266252856,23.065494357233597,-13.1316912771476,11.819980216885249,-9.224040458458,,11.048734465564001,
30,-4.095749976146974,-9.973251705650778,7.77486955167,-2.760257149349001,-4.934438807868601,-9.150588375401,1.3040914465309992,,0.8144108928096664,
31,-1.2912154881878817,7.743390279637619,0.4506481957617135,-6.756050467708,17.5418986078986,-2.50317485864595,-18.38106681303267,,-1.9278002080263335,
32,4.237722719894908,5.657351120789099,1.6678535031287418,0.35411027568166065,-14.6888754379796,1.0592511696708002,25.200500973700997,,-20.290820972539,
33,-1.8654772284607903,6.6122282005437,-5.9082035661232855,-12.867263778138199,16.10223688333,-16.973235221084252,-10.44824184276,,28.481360683626665,
34,13.639588943767272,-3.5388492297650607,-15.33105650700043,3.0277660989935997,15.661524384980401,20.230244847825,-9.860625178295333,,-8.979200181598667,
35,1.566738288980272,1.852533218380799,-3.5997095271561435,-13.0729296107002,-15.4233962685594,8.037199060185749,-11.819347393176665,,-20.339789027913,
36,1.9273208346145438,-1.9669746523223814,5.0676356332434285,4.996281924949799,-14.277543772855404,17.585969857734078,3.2628121670256665,,-20.094948751053334,
37,-3.601617781028637,-4.78753464175168,-18.017304115980856,19.95112603557206,-15.540919601450799,6.3478011498499995,0.7164747820644001,,-4.5720751981149,
38,3.4631375242967266,-0.5126238560880001,9.41180168839131,12.576536896542397,-8.2838537953151,-5.80851859625975,-16.275440432033335,,-17.8913862593079,
39,-0.022497689912617972,-4.214608393899271,6.977390433205885,-0.7329796569457997,21.6552143625186,-7.4611904650655,15.308955282934733,,-4.865883530346667,
40,-4.5231071427421545,16.3813547989501,-12.057192233556858,0.08968367330349994,6.406562816297639,-16.05508418285675,2.2344844985999983,,4.0952706027354,
41,5.973862864904655,-0.7770513550974808,-1.773901245878543,-7.138001299610001,11.4894451706522,9.249157309853825,7.7678732612533326,,19.177431657324664,
42,2.3413230770173805,1.2649165539161005,-3.5367505988210004,-10.222988788048001,-9.7822762896994,7.486307316461249,11.881189912505667,,-11.966251559291232,
43,-0.6635344587055285,-10.1495367049896,-12.1411374713354,-3.3772546470384,-9.987942122262002,11.122186548625,14.182688514990398,,-9.419912679947334,
44,-8.342615461761271,-3.582920479598971,8.047691574457172,-15.3646346021124,-13.954354607397601,-18.47900292377525,-6.677701579112667,,-13.386325165081333,
45,1.232865184170363,-2.392997182374301,15.854598688056427,-7.196762966057401,-8.4895196278808,23.9028478799375,14.476498341610098,,28.43239412263973,
46,-4.790205626590247,3.7329065446674994,-0.36781787260138593,-0.6154572206862007,-11.31007961730836,9.726595849732249,-17.254801539473334,,-6.090084914650002,
47,13.77313777813036,3.057146932217499,-0.22091434693457046,-5.815863804565401,-10.046703788709,-9.224040458460001,14.476498341610098,,1.5489317233901332,
48,-1.9856715461919094,-1.05616882240248,9.327856450612071,-1.0267879891792007,49.8901932967744,4.73185532257225,-13.729101552685998,,3.0669414399216666,
49,-4.189234445493272,9.197741075871196,-1.312201797633715,-8.5189004611016,-2.2607829845534004,19.826257270214548,4.731855322573334,,-15.589887656826,
50,-2.052446574712791,0.10437364159822948,1.8567302881351415,3.8504303258758,7.699319478117999,9.396061475969999,8.943108084568333,,-14.561558494011331,
51,-4.309428763225819,-1.7906896529839003,-16.443330907595286,-4.963819641091121,-6.72666963448574,20.56077810079475,0.4226664498333334,,-0.752566879097,
52,7.082321572870754,-3.2597313141444806,5.088621942689885,-7.402428798618601,1.8525336666957997,-12.125397739253001,-11.280698784083334,,-4.670011308859666,
53,2.0742254082900184,12.89972651031323,5.676238607152428,-1.3793579878587607,-25.794830396357998,-0.4465165330194498,-7.559126575811,,11.979127517636334,
54,12.384226477243999,14.8094802215074,19.779037273399613,-12.132742947559759,8.3163160791752,3.3362646236779994,-4.767947419602933,,-14.267750161777,
55,9.76666092797848,-4.22929925882638,12.307911751374283,30.528225099299796,-0.5273147210165401,3.813703163558248,-9.909593233668334,,12.811582964572098,
56,7.416194677680755,5.569208621119098,9.432787997836884,17.101184316287398,5.466375256521998,-2.4664488171161247,-23.914457070073336,,-4.963819641093,
57,2.354678001210454,-4.875677589737601,-5.887217897130428,-11.545126283093401,-15.922870433354399,-2.392996734059175,-13.924973774174333,,0.9123455091666651,
58,-4.736786337381091,11.063423537230118,-9.03516367345143,11.724492733069798,-6.285957136136401,-8.636423793994501,-7.069446022090333,,1.206155335786,
59,5.132502233224381,3.2775040780232194,3.976348182546285,9.374025178579,3.3509561610802003,-7.97535504647165,-24.15929734693,,35.777599439674994,
60,-5.631565850710782,1.3236786686785398,-10.567164262948856,8.0518885801652,4.7318553225744,16.667817698719247,-12.357996002268669,,20.646471824099,
61,-1.2110859430329997,8.3750781939371,-14.32371365363293,-20.2418529171686,16.71923438101664,3.99733449199175,3.213845606039733,,-12.553868223758668,
62,5.2660522902682,10.84306818468902,12.811583178057314,-22.592319575026,-8.3132346285392,8.257554188570499,-6.33492519151,,-5.257627973323667,
63,8.097295403931453,6.450633617816139,1.7517993813585993,-6.697288801262201,4.908139425281839,-10.6930821196215,-16.128536265917667,,25.151532918328666,
64,1.580092398052363,-1.7759992363706807,-13.295384490818572,-8.2838537953154,12.958487728443998,-2.6133529832335,-3.8865224229066673,,-4.523107142743666,
65,14.307334745826218,-0.7329801052639006,-4.271271429402001,-9.19465962523634,1.1180119394844006,16.52091353260275,11.342541303412998,,7.718906700266733,
66,11.956868495528381,5.4810656731345,16.882927210418426,4.2617619910024,-14.8357796040952,-0.7403248652526999,-18.038290425427665,,-1.633991875793,
67,-8.155646523069727,1.5734153027602193,-6.306943445581287,11.313161067942396,-2.2314021513321607,4.952211571747075,22.36035376211973,,25.151532918328666,
68,-9.237395382652064,-1.5262621539741503,-0.7455714426142863,7.611176081816001,8.4632202452909,19.5324489379835,-10.791018230366,,-16.079568210543602,
69,-3.040710557388454,-0.8798838230628803,3.5356350437485706,-10.51679712028,-12.01521961466554,-15.173659186161249,-4.180330755138233,,-18.72384320063667,
70,6.7618037998137455,6.847274418012719,9.78955461795474,14.19248272381924,-4.1117754776163995,5.9805396137705,-4.327234921254667,,-8.685391849366,
71,-5.1107238072079735,0.7213711392869995,0.3247303390893146,10.372974404800598,7.963746977127999,-7.057205129035,-10.644114064248667,,-18.038290425427668,
72,-0.022498097472700707,5.936469036408968,10.188295778314428,7.023560313985,16.2197602162218,-1.4381196543027501,-4.963819641090001,,-18.38106681303267,
73,2.221129166846727,-3.1422084295662707,9.34884276005757,16.983660983393797,2.6751961003142397,15.088597912969249,-7.3632543543203335,,8.943108084567665,
74,18.08677869982821,-10.73715336945526,-7.8179577256327155,11.078114402156398,0.41287283875963965,-5.1841758902649495,-11.3296668394566,,-10.742050174993667,
75,-1.6517988489423365,20.861931417174997,-8.405574390097714,-0.4979329911599997,3.204051994967999,-12.41920607148645,-12.113155725409333,,-14.512590438636666,
76,10.741570394021663,-4.0236329779479805,0.7864291468845716,10.696163570256198,3.64476449331224,-27.0361706000375,-4.180330755140001,,-17.303769594846003,
77,-15.153626799873,-6.4622425837912,18.75070875103857,-12.4853129462376,-19.4191895869182,21.662559346667297,-8.293647406389335,,11.832221857133002,
78,6.147476879404753,-11.83893461532588,-17.59757792707757,-3.0246855449906005,6.876655251236639,0.39818242214782484,6.6416094820834,,8.061683087871765,
79,-5.912019666309982,-1.2765250715765806,-3.0330791721366857,-0.5860754908306021,8.96269441008466,10.718198971015298,5.809152540756666,,-9.224040458459,
80,-8.289196172552366,4.291142824223599,-11.469575569089942,22.801065961592837,2.2344844985992,-5.808518596259501,-7.9019029634136,,-0.9484391005839333,
81,1.767061744305199,-13.85152169111698,-15.121193412549427,2.969004432546799,27.296334341378394,8.477910437744999,-3.4947779799303333,,-12.357996002269,
82,-9.6513980326148,1.6027965842994987,10.356185613425856,-0.14536299248174026,7.0823219804312005,0.6552647128496247,7.865809371997333,,-11.378634894828666,
83,-11.093729845391609,8.49260197514493,13.084405841296284,-0.14536299248253998,-3.054065481580399,-14.07187794029075,-10.350305732014334,,-22.78819179651333,
84,7.856907176028998,-4.860986724810081,17.218708801992282,7.8462227476028,-7.8431412969682,4.768580243312298,9.579692804403333,,-17.59757792707767,
85,-10.185595000309336,4.7024744893492,-0.6406398953880003,15.4558594490482,-17.832624592864,-13.15372690206425,-8.391583517134334,,-12.015219614663001,
86,6.77515831644591,6.935416917682599,-1.144311322072714,-3.377255543670001,-3.876728811831601,-1.878832152652,-6.5797654683700015,,9.824531586878999,
87,9.01878558076618,-5.5808171387795005,16.37925706463731,2.9396244959557998,15.04452688729306,6.494704195175499,2.9200357794199996,,-0.3118543807456658,
88,-9.59797833584579,3.5860023785511492,-7.524149393401857,23.476825125726798,1.3236786686782,-5.698340471673,-14.512590438639668,,22.556225983609664,
89,-3.1475499509276363,11.22501856827363,-0.45176311038140177,-11.398222116978001,-7.108620466385801,-11.6846852409065,-3.1030335369536672,,-8.538487683249334,
90,4.47811135535818,-12.309027946897682,-8.090779748419257,-6.726670531116001,-16.5692487642658,4.6216771979875,-2.417480761742999,,12.909519075316666,
91,2.154354138324773,2.4254594662322995,15.245995073695857,9.285884472172,5.05504448802764,11.9301594622625,13.497137234168997,,4.340110879596665,
92,5.639990167654836,-3.8620383952206003,1.499963027568571,12.106443564970657,-1.7906905496154004,-16.6059748057945,-1.4870877096762667,,-3.249939197456667,
93,-5.805180272770728,3.0865286620720496,-6.810614872266,-8.48952052451,5.877706921645999,-10.362547745858251,-7.510158520436267,,11.832223351519,
94,1.1928004115931186,-14.6888754379776,24.794765230792425,20.891312698713058,-11.22193711763894,-0.2261602838475012,10.852860749692098,,-15.589887656822668,
95,11.796609405218938,8.712957327687798,3.157882114185471,2.3813886647161997,2.8221011630647994,-10.72980816115,-5.845244637788667,,-11.868315448548335,
96,15.255534771044092,-3.7004438124932006,-1.7948869148707156,4.496808656787859,16.631091881347995,-2.5766269417027003,-7.852934908043,,0.814410892809,
97,10.741570394021771,-3.0540659298968,5.235526108805856,13.8692935583646,2.792719433207999,-14.7696727293415,-13.386325165081333,,-10.301337676642667,
98,-5.32440259428582,4.173618594700999,6.347800509398999,15.661524384979998,-1.9669746523236,20.2302437270348,-3.592714090673334,,-6.971509911345334,
99,1.927320834614654,-6.653217551425601,9.306869500715141,-12.42655127979,-4.111775477616199,-7.97535504647125,-14.904334881613336,,-16.520280708892667,
100,-14.752979074102637,3.3656461293773203,2.3184297363784716,11.6657319632538,2.8514810996546,18.32048956752405,-15.883695989056932,,-8.146743240273333,
101,-9.384299548766727,5.52513781959943,-10.735054738511286,-0.35102972167800245,-8.577662127546,16.0802010342535,-13.484261275827668,,23.584556640810664,
102,5.773538594457544,-4.46434547629778,6.410760078186284,-16.921818762942202,-4.6700113088582,-2.6868050662902005,-1.4870877096763333,,-9.370944624576333,
103,-0.7436635963012548,-5.2282471401007005,-5.908204206573572,-11.3394604505316,-13.0141679442544,-13.410809192770202,-0.9484391005836,,4.242174768852666,
104,-0.19611211197416428,2.6017444655728985,-2.7812440992448586,15.955331820580998,29.999370101281794,5.209292741660249,-4.474139087369667,,18.149101000125665,
105,-8.06216246128227,13.883983974975227,-10.042506526819286,-5.52205547233336,7.2586069797702395,14.574433331563746,-13.337357109710267,,12.12603168375,
106,-8.382680234339455,-3.89141922844358,13.923858219102572,-12.720359612022602,2.5282928308316004,-0.3730644499617508,-9.860625178295999,,-28.51745427504333,
107,1.620157985750563,-6.1537438349466,15.980516544727283,-9.3121829581292,-5.1694854736534,-14.1820560648765,11.293574742426067,,-18.283130702286,
108,2.06087007653909,12.488394396871602,-6.1810255889109715,5.172566924290601,3.9679527621379975,5.135840658601749,-9.468880735318333,,-20.045980695679667,
109,-3.1876147235055274,9.344645241987399,10.46111652019857,9.550311971181099,-7.608094631182141,-16.75287897191125,-22.690255685769998,,-13.190452943594336,
110,1.1260253830720364,16.572330663216597,-9.643766647361572,15.250192719856198,5.11380615447426,15.08859903376125,-6.041116859276333,,-11.329666839456335,
111,5.760184485385744,-14.497900022027101,-7.104423204497001,-12.720359612024,-9.22404045845936,-9.811657122923425,-15.002270992360332,,-0.6056627129803331,
112,-0.022498097471817857,0.9123470035537192,4.039307110883,-12.250266280452,6.318420316627599,6.8619646104675,13.839912127386398,,-2.2216085402583343,
113,3.516556405947091,-11.0015808684639,2.108566001477857,-4.875677141423201,-10.869367118959799,-6.543039426840751,-14.806398770869999,,-17.499641816333668,
114,-0.6768893828985463,-11.692030897525601,-9.76968450403343,21.6552152591508,1.5881052710571992,5.025662534014998,1.6468678341356657,,-7.118414077462933,
115,-6.993768525892728,-7.725617964074201,-3.242942907038858,-5.2870088065463605,-15.1295879363268,10.240760431137499,-10.497209898131,,8.159619198613333,
116,4.651724962298272,6.435943201203999,-7.754998797296685,11.107496132012638,-3.4653971467077995,16.888175068682074,1.4020275572739995,,9.922467697623334,
117,7.402839345927635,3.52724116042042,8.38347252558057,-6.961716300270799,-11.6038879495412,7.155772942697999,45.32637023722333,,-12.847676555989333,
118,-5.030594669613001,2.631125298796119,-11.154780927414858,-0.7035988237243599,6.935417814315639,0.14110013144249978,-20.04598069567867,,-13.337357109710267,
119,-13.55103589678871,-15.114897519714981,10.398157591864143,21.1263593645004,12.135824398192439,-18.148468550014755,8.5513636415921,,-3.249937703069667,
120,-0.35637120228188174,20.52405138679332,9.159965975051856,-27.293252890742004,-2.6721146496797403,-8.746601918581,-5.9921488039033335,,-3.005097426210001,
121,-0.035853021665427386,7.361439447736198,2.6961826659404275,6.17151615051024,12.723441062655997,21.7727385920428,-2.172640484884333,,-5.894212693158667,
122,-9.891786668077255,-8.9008512930022,-1.8368595337620002,-3.3184929805904004,12.5471560633193,-1.2912154881889997,-6.9715099113436665,,16.092444168885667,
123,12.34416170466664,-17.6710300101362,-12.099164852445242,-3.2597313141442,12.870344332142201,15.529310411318248,14.819274729214,,-14.218782106409998,
124,17.325547613302017,-8.3279250451512,-5.992148803904429,9.197741075871859,-3.5829204796010004,-4.5965592257995,4.340109385210333,,-16.324408487406668,
125,4.918823853705636,-1.9082129858756,-4.565079761634214,-12.837882944915398,-9.459087124246,-15.68782376756775,-13.043548777479002,,36.8548981522464,
126,-4.175879928860982,-6.491622968698801,-1.2912161286397144,-6.31533796936,-9.01837462589596,-9.0036842092825,6.053992817617666,,-16.863057096498334,
127,1.8739011378438357,1.6174870009114997,-6.243985157698286,-3.5241588131525,14.016197724480799,19.018284356575748,13.105392791190999,,-2.6133529832329336,
128,-4.202588962126544,3.3656465776930995,8.887143952263143,2.61643533050184,2.5282928308320405,9.24915843064475,5.711216430012733,,31.811188448925662,
129,11.088799238143363,1.6615582507453186,2.885059450946713,-0.5566955542387598,0.7066811709919989,8.9186240568825,-2.1726404848849996,,18.932591380463332,
130,7.5764537679885,-7.666856745943001,1.9826481448062847,-8.19571129564596,10.843067736372,-11.53778107478775,17.512516280290665,,18.100132944753735,
131,-4.8836900959373635,-4.4202746747771,-4.460148214407214,-4.111775477618,-14.218782106408401,4.4380469903403,-7.999839074156334,,-8.881264070854334,
132,3.9706238284874726,-18.141123341708102,-4.061408334949686,7.846222747602839,35.3173018113184,-6.1757790115505,0.22679273396000119,,-1.5360557650482667,
133,0.23124546218336403,-4.625940059023581,-4.858888093865572,-10.1936079548256,-5.3751513062178,-7.4244644235365005,13.937848238130664,,-22.592319575026664,
134,-3.5882624492765913,-10.413964203999601,-19.864099347154713,12.1652052314166,-16.774914596827802,-13.924973774174001,26.130895520154,,16.826964999466664,
135,-2.973935936426273,-10.0613942053209,-5.173683375993144,-12.485312946236139,6.7003702518968,6.53143135749475,1.353058007513333,,15.211017677803,
136,1.8872560620374705,-6.62383671820388,16.61010518763143,-5.6689596384496,20.0686493684644,1.05925116966905,2.6262289415766653,,0.2757622837189994,
137,-0.07591779424154668,9.18305065926012,-9.790670813478856,1.2355361690087996,-9.2240404584592,-1.915558194182001,-10.937922396479669,,-17.69551403782,
138,-3.855361340684709,-6.5356942185345,8.089664833799858,13.722388495616798,-10.1348462883782,-6.6164915098967505,1.2061553357854329,,-20.97637374775,
139,8.043876114721272,16.249141049445647,3.0949231858508846,-10.134846288379201,-3.5241597097842003,3.5933480351740497,-7.363254354321334,,-18.381066813030333,
140,-9.130555989111636,1.8525336666970198,13.37821481397857,2.8514819962863998,-7.901902963413801,-12.823192528303998,6.347801149850667,,-22.78819179651333,
141,0.33808526328238087,8.140031079835602,-13.001576158586857,-11.4863646166466,-5.551437202187,-7.42446442353625,-18.381066813032,,-12.064187670040267,
142,-0.22282196035842794,-16.11384584930478,-2.802229768239428,-5.2870088065466,-3.8179671453859996,11.673076050768248,2.3324206093430666,,-2.858193260093666,
143,-10.07875601433082,10.975281485876598,-0.09499649026464356,1.264916105601398,-2.4370679838940004,-7.68154671423775,11.832221857133,,-0.06701410388899998,
144,-6.593120392560163,3.718215679738799,1.6888404530244567,-13.102310443924399,12.605916833132598,-19.72768833576375,-5.355564084067667,,-8.734359904738666,
145,5.720119305248845,-1.7466184031469993,21.961614096148,-1.1149313854798009,18.48208437441,-11.42760295020075,-22.151607076676665,,22.262417651377664,
146,-5.87195448617389,-0.11598215925950014,14.910214763024285,0.32473033908983984,-14.01311627384376,-16.71615293038025,-15.149175158476334,,-19.409395975846667,
147,-13.778069608058892,-1.7613088197601807,14.742324287463598,5.055043591395841,3.204051098332802,9.98367814043405,33.37816622083033,,39.40123553720667,
148,9.820081439867636,-7.373047965395701,-2.3825035793353875,-11.045652118298202,-6.521003801921999,-8.48951962788025,-13.092516832850267,,-9.811657122923668,
149,8.898591263035108,-7.049858799939701,-13.820042226949429,-6.52100380192236,3.0571469322182394,-11.1705206594977,-0.018046048514933116,,8.747235863082333,
150,-5.05730411043871,-9.238731323386471,2.3813886647147138,-2.7602571493492,-8.607042960771802,17.36561360856133,-1.095343266702,,0.37369839446009995,
151,-11.360828329239153,-0.2335054921513695,-11.805356520214858,-6.0509104703514005,-2.2314030479620013,-6.50631338530995,-16.422344598149667,,-19.654236252702667,
152,3.3162325430612,22.845138108059427,-5.509463686665001,8.551362744961239,-5.75710213812,39.6950446166305,13.203327407550665,,-1.6829599311633334,
153,2.848811011449,9.726596522204819,-11.091821999077714,-15.7172046007914,2.6164353305014805,-15.6510977260395,-3.7396182567900005,,-15.834727933683,
154,-2.0791564230976367,-0.3216484401385703,-1.0183934654008577,10.226071135316399,22.154687630681998,-16.49579668120625,-9.321976569203667,,-8.832296015482333,
155,-4.3227836874170915,-0.82112215661645,-2.529408385904287,11.842016065962,-15.511538768228899,-8.37934150329225,-5.012787696463267,,25.886053748907667,
156,-10.332499166426363,-1.26183465496418,16.987859398095885,-12.808502111692002,3.8504294292426,-7.38773838200675,18.393942771373332,,0.8144108928099995,
157,-0.703599638843891,-13.307976276487668,-10.063492836267287,-0.23350549215251987,14.163101890596,1.6101417926047503,-14.855366826243333,,21.38099265467967,
158,-11.694701434049183,9.97633360460172,4.5639648470126,7.3173686462166,11.724493629702199,-0.44651653301945005,-20.339789027913667,,0.8633789481833318,
159,7.790132555066562,5.5398277878946995,2.171524929812142,0.26596867264303936,8.69826780770806,17.84305214843675,25.935023298665666,,14.721337124082998,
160,13.332425687342635,1.4999632197020691,-5.320586901658543,6.8472744180148,19.481031807369998,-6.5797654683674995,14.378562230867331,,-5.992148803906667,
161,-5.0840139588222275,4.937520258503297,-19.255496373245826,11.019352735711399,1.1473927727077993,-2.2828197302625006,-19.654236252702336,,-12.651804334501334,
162,-5.484661684593799,18.10013354250815,-1.8788321526528289,-13.425499609380399,1.6174870009113982,22.837791554804998,15.847602397639998,,-3.2499377030702337,
163,-3.521488235875346,2.2785553001175995,-11.112808308524142,-10.164227121601801,20.156792764766,-8.599697752465449,-5.257627973322333,,-14.904334881614332,
164,14.561078713041546,4.540879458306717,0.4506475553081423,2.9396235993244404,-6.961716300270801,11.67307605077125,9.971437247380333,,23.682492751553337,
165,1.6869321991510176,7.7580806962493,12.119036247269431,6.5828478156363985,13.1347727277844,-13.961699815705424,-19.213523754356,,17.218709442443,
166,7.202515483042723,-5.5073655040361995,8.48840407280457,-10.8693671189598,-9.2828021249044,-12.63956232066025,11.587381580272998,,-9.909593233666934,
167,-8.262485916608346,10.784306518241129,-6.6007517778128575,-11.016271285076,-6.4034804690302,4.548223994138825,-4.425171032000001,,-5.4045321394396,
168,5.920443168133636,-10.722462952843179,1.499963668019714,7.1704635834686,-9.282802124906341,-2.907161315465249,-12.113155725407665,,-16.226472376659668,
169,-3.7752317955301824,2.1316511340019995,-14.974289246433857,-12.69097877880116,-4.2586796437337595,5.246019903980326,-8.587455738623,,6.935417814316334,
170,-1.1576666538249827,4.84937775883372,-6.285957136135972,3.8504294292449983,1.2649170022323992,0.3614563806193246,-22.347479298165997,,-12.749740445245669,
171,5.065728019821572,-7.710927547461999,-3.8935178593885715,-6.1390529700215,-3.788586312162761,15.198776037556,6.54367337134,,-0.8505029898399333,
172,-7.621449555373436,3.7622873778908996,4.962704086019,-24.560835400982,21.802119425267,-3.6416821460465005,-12.504900168383335,,-12.162123780780002,
173,5.332826503669453,2.0728894675541993,24.64786170512757,6.230277816955999,-4.170537144064601,1.1694292942554996,-17.499641816334332,,-22.445415408909668,
174,-4.389558308379247,0.9417273884607992,-2.739270839904429,-10.017322955485401,-8.019426296307,5.50310219468175,-5.159691862580001,,-26.215955672556664,
175,2.5817121200402906,-2.7749480142764,17.02983137653407,22.154688527313,5.936469484724,-12.051945656195,-13.288389054338333,,2.234483004213333,
176,0.43156932506859086,-6.153743386630682,11.13267970334786,14.074959390926798,-6.3447188025832,-13.410809192767502,-17.842418203939,,-7.754998797297667,
177,1.1126700513195622,3.8210490443367284,7.858814789449456,18.1882751455468,-11.2219371176366,-7.240834215890251,13.399201123423666,,31.02769956297333,
178,2.5550022716556353,-7.373047965396781,-9.077136292342214,-8.0781879627526,0.26596777600999955,-0.5199697368675018,20.597503768726664,,-7.803966852668999,
179,0.7387325814938183,-4.772844225141099,9.013061808934058,13.252296060675798,10.461116904470439,-3.6416821460445,27.697873292060667,,-10.791018230364335,
180,9.566336657533407,2.1169607173899982,-0.2628863253749575,-4.49372630952,8.345697809030003,0.06764804838724947,-1.7319279865356665,,-8.538487683249999,
181,1.7937711851306353,-8.254472962092981,-3.2849148854782864,-14.2775437728524,6.847274418012999,3.703525038969998,-13.141484888222669,,32.398805113390004,
182,20.79782831088029,-4.611249642412,8.131636812237884,13.222915227453058,-21.7990370779996,11.305815635477497,18.198069055498333,,16.82696350508133,
183,2.7152617695243086,9.5503115228654,2.339416045825185,12.987868561667801,-1.291216384820741,3.4097178275279987,19.324334329056665,,6.2988330944791,
184,-3.294454117045346,5.084424872934918,1.9826481448064561,-15.570300434674403,-10.516797120282,-13.85152169111775,-12.406964057641266,,10.363180195969997,
185,5.399600717071019,-1.9669755489538006,-3.0960381004718576,19.4222710375526,-0.9680263227318001,5.319471987037999,-16.61821681963693,,15.162051116817333,
186,-6.32602231627371,-4.288060925272181,-0.07400954036942815,-12.808502111693002,3.174670265109998,2.785374000744799,-19.262491809726935,,-8.440551572506665,
187,5.573215139132999,-0.39510007488027965,13.818926671876,13.134772727783062,7.141082750244199,-12.786466486775,-12.309027946896334,,-18.919715422123335,
